molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1608,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(NC)cc3)C[C@@]21C,inactive,595.4960000000002,7.549800000000005,1.0,5.0,9.769551078621726
CHEMBL453382,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCC(=O)O)cc3)C[C@@]21C,inactive,541.5260000000002,6.659800000000004,1.0,5.0,7.468521082957745
CHEMBL452860,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCCCC(=O)O)cc3)C[C@@]21C,inactive,579.4970000000003,7.670000000000004,1.0,4.0,9.356547323513812
CHEMBL1076438,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,inactive,517.5290000000001,6.712700000000003,1.0,5.0,7.24184537803261
CHEMBL1076438,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,intermediate,567.6080000000002,7.948700000000006,1.0,4.0,8.259637310505756
CHEMBL1093774,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3C)c2Cl)cc1,intermediate,553.5810000000002,7.454100000000007,0.0,4.0,5.499999678657065
CHEMBL1089743,COc1cccc(-c2ccccc2CNC(=O)c2cnc3c(c(C)nn3C)c2Cl)c1,intermediate,398.821,5.813500000000004,1.0,4.0,5.300000202445418
CHEMBL1093602,CCn1ncc2c(Cl)c(C(=O)NCc3ccc(C)cc3C)cnc21,intermediate,378.4030000000001,5.468520000000004,1.0,4.0,5.899998417198648
CHEMBL1089350,CCc1nn(C)c2ncc(C(=O)NCC3Cc4ccccc4C3)c(Cl)c12,active,382.36600000000004,5.2992000000000035,1.0,4.0,5.0
CHEMBL1099083,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,intermediate,444.4090000000001,6.0484000000000036,1.0,5.0,6.114638779968488
CHEMBL1094797,CCCC1=C(C(=O)OCC)[C@H](c2ccnc3ccccc23)C(C#N)=C(C)N1,intermediate,444.4090000000001,6.0484000000000036,1.0,5.0,5.872895201635193
CHEMBL1097751,CC1=C(C#N)[C@@H](c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1,intermediate,493.27900000000005,6.802300000000003,1.0,4.0,5.453457336521869
CHEMBL1084843,CSc1ccc(CN2CC(C)(C)[C@@H](Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,active,382.46000000000026,5.237200000000005,1.0,5.0,5.0
CHEMBL507671,N#Cc1ccc(Sc2ccccc2F)cc1C(F)(F)F,intermediate,431.3300000000001,5.991100000000005,1.0,4.0,5.158015195409886
CHEMBL1085819,CC1(C)CN(Cc2ccccc2F)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,active,386.87900000000013,5.882000000000005,1.0,4.0,5.31695296176115
CHEMBL1085594,N#Cc1ccc(Oc2ccc(F)cc2F)cc1C(F)(F)F,active,370.4240000000001,5.367700000000005,1.0,4.0,5.0
CHEMBL1085593,CC1(C)CN(Cc2ccccc2)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,inactive,314.46900000000005,4.723500000000005,0.0,2.0,5.356547323513812
CHEMBL1083754,CNC(=O)Cn1cc(C2CC2)c(Oc2ccc(C#N)cc2)c1C1CC1,active,429.6040000000001,5.406500000000006,1.0,3.0,4.3979400086720375
CHEMBL1083755,CS(=O)(=O)Cn1cc(C2CC2)c(Oc2ccc(C#N)cc2)c1C1CC1,active,370.79200000000003,5.267400000000003,1.0,5.0,7.1487416512809245
CHEMBL1083754,CNC(=O)Cn1cc(C2CC2)c(Oc2ccc(C#N)cc2)c1C1CC1,active,250.30099999999993,3.0827800000000014,0.0,3.0,7.327902142064283
CHEMBL1083453,CCc1cn(CCCO)c(CC)c1Oc1ccc(C#N)cc1,active,265.3159999999999,3.078380000000001,1.0,4.0,6.690369832574102
CHEMBL1083362,CCc1cn(CCN)c(CC)c1Oc1ccc(C#N)cc1,active,252.31699999999995,2.9334800000000016,1.0,3.0,5.94692155651658
CHEMBL1083361,CCc1cn(CS(C)(=O)=O)c(CC)c1Oc1ccc(C#N)cc1,active,266.34399999999994,3.107580000000002,1.0,3.0,7.251811972993799
CHEMBL1083360,CCc1cn(CC(=O)N(C)C)c(CC)c1Oc1ccc(C#N)cc1,active,290.36600000000004,3.1109800000000014,1.0,3.0,6.052566278112949
CHEMBL1083359,CCc1cn(CC(=O)NC)c(CC)c1Oc1ccc(C#N)cc1,active,328.41499999999996,4.135980000000003,1.0,3.0,7.455931955649724
CHEMBL1083356,CCc1cn(CC(N)=O)c(CC)c1Oc1ccc(C#N)cc1,active,224.26299999999998,2.7663800000000007,0.0,3.0,6.761953896871205
CHEMBL1084954,CCc1cn(CC(=O)O)c(CC)c1Oc1ccc(C#N)cc1,active,238.29,3.156480000000001,0.0,3.0,5.0
CHEMBL1085008,CCc1cn(CCOC)c(CC)c1Oc1ccc(C#N)cc1,active,266.34399999999994,3.7925800000000027,0.0,3.0,7.886056647693163
CHEMBL1084770,CCc1cn(CCO)c(CC)c1Oc1ccc(C#N)cc1,active,292.363,3.8562800000000026,0.0,4.0,6.882728704344236
CHEMBL1084705,CCc1c[nH]c(CC)c1Oc1ccc(C#N)cc1,active,286.334,3.794780000000002,0.0,3.0,6.649751981665837
CHEMBL1086116,CCCN(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,239.278,2.761980000000001,1.0,4.0,5.0
CHEMBL1086115,CCN(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,253.30499999999998,3.1520800000000015,1.0,4.0,5.0
CHEMBL1084716,CC(C)c1cc(C(C)C)c(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)c(C(C)C)c1,active,281.359,3.7881800000000023,1.0,4.0,5.0
CHEMBL1083783,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccccc1,active,226.279,2.6170800000000005,1.0,3.0,5.0
CHEMBL1084632,CCCS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,240.306,3.007180000000001,1.0,3.0,5.0
CHEMBL1084360,CS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,268.35999999999996,3.6432800000000025,1.0,3.0,5.0
CHEMBL1085625,CCS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,294.379,3.7069800000000024,1.0,4.0,5.0
CHEMBL1083149,O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,288.35,3.645480000000002,1.0,3.0,5.0
CHEMBL1084344,Oc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)cc1,active,429.6040000000001,5.406500000000006,1.0,3.0,5.0
CHEMBL1084072,CCOc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,active,320.7510000000001,3.4104800000000015,1.0,4.0,5.0
CHEMBL1085110,CCOc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,active,330.81500000000005,4.051580000000003,1.0,4.0,5.0
CHEMBL1085109,Cc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)cc1,active,344.8420000000001,4.441680000000004,1.0,4.0,5.0
CHEMBL1085609,Cc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,inactive,348.80500000000006,4.190680000000003,1.0,4.0,5.0
CHEMBL1086312,N#Cc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,intermediate,374.7210000000001,3.952880000000002,1.0,4.0,5.0
CHEMBL1086311,N#Cc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,inactive,386.8140000000001,3.2872800000000018,1.0,6.0,5.0
CHEMBL1086071,Fc1ccc(-n2ncc3cc(-c4ccc(C(F)(F)F)cc4)ccc32)cc1,intermediate,386.8140000000001,3.2872800000000018,1.0,6.0,5.0
CHEMBL1083253,Fc1ccc(-n2ncc3cc(-c4ccccc4)ccc32)cc1,intermediate,387.80200000000013,2.6822800000000004,1.0,7.0,5.0
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,inactive,388.7900000000001,2.077279999999999,1.0,8.0,8.100015437450608
CHEMBL1085381,CC(C)CNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,388.7900000000001,2.077279999999999,1.0,8.0,6.199998172182031
CHEMBL1083487,CN(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,inactive,416.58300000000025,4.852300000000005,0.0,5.0,6.0999990348465305
CHEMBL1085380,CCCNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,393.87400000000025,5.083080000000004,1.0,4.0,6.0999990348465305
CHEMBL1085853,CCNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,423.9000000000003,5.091680000000005,1.0,5.0,5.800000874803203
CHEMBL1084389,Fc1ccc(-n2ncc3cc(-c4cccc(C(F)(F)F)c4)ccc32)cc1,intermediate,437.9270000000003,5.481780000000005,1.0,5.0,5.800000874803203
CHEMBL1086313,N#Cc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)cc1,active,419.91200000000026,5.255380000000004,1.0,4.0,5.700000503883016
CHEMBL1083885,Oc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,intermediate,401.46600000000024,4.246800000000003,1.0,5.0,5.59999938302362
CHEMBL1084388,Fc1ccc(-n2ncc3cc(-c4ccccc4C(F)(F)F)ccc32)cc1,inactive,414.4980000000003,3.124500000000002,0.0,6.0,5.59999938302362
CHEMBL1082837,CC(C)NS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,419.8430000000001,5.4046800000000035,1.0,4.0,5.499999678657065
CHEMBL1086086,O=S(=O)(NCCO)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,385.4670000000002,4.601980000000004,1.0,4.0,5.300000202445418
CHEMBL1086314,Cc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,active,410.411,4.8453000000000035,1.0,4.0,5.200000237109354
CHEMBL1086261,CCCCN(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,active,409.423,5.5194000000000045,2.0,2.0,5.0
CHEMBL1086484,O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,427.463,5.647800000000004,1.0,4.0,5.0
CHEMBL1083709,CC(C)S(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,392.4670000000002,1.8957000000000002,3.0,5.0,5.0
CHEMBL1085958,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1cccc(OC(F)(F)F)c1,intermediate,360.4500000000002,1.5575999999999999,3.0,5.0,5.0
CHEMBL1084013,COc1cccc(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)c1,intermediate,410.411,4.914400000000003,2.0,3.0,5.0
CHEMBL1084014,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,intermediate,410.411,4.914400000000003,2.0,3.0,5.0
CHEMBL1082780,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccsc1,intermediate,410.411,4.914400000000003,2.0,3.0,5.0
CHEMBL1083784,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)cc1,intermediate,410.411,4.914400000000003,2.0,3.0,5.59999938302362
CHEMBL1086260,CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,intermediate,426.41,4.152800000000003,2.0,3.0,5.59999938302362
CHEMBL1163597,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(Cl)c1,intermediate,411.39500000000004,5.179300000000004,1.0,4.0,5.451242171426296
CHEMBL1163598,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,intermediate,410.411,4.8453000000000035,1.0,4.0,5.217240807376003
CHEMBL1163644,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(F)cc1,intermediate,410.411,4.685800000000003,1.0,4.0,6.094204119632131
CHEMBL1163898,COc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)c1,intermediate,410.411,4.914400000000003,2.0,3.0,5.737311655698304
CHEMBL1163899,COc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)cc1,intermediate,410.411,4.914400000000003,2.0,3.0,5.569280112136718
CHEMBL1164857,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1ccc(Br)cc1,active,410.411,4.914400000000003,2.0,3.0,5.916139199133427
CHEMBL1165483,COc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,active,380.38500000000005,4.905800000000003,2.0,2.0,6.856985199745905
CHEMBL1164752,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Br)cc1,active,404.4320000000002,4.7016000000000036,2.0,3.0,5.808269606637143
CHEMBL1163480,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)cc1,active,362.39500000000004,4.766700000000004,2.0,2.0,6.665546248849069
CHEMBL1163485,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1cccc(F)c1,active,422.4220000000002,4.8407000000000036,2.0,3.0,6.714442690992226
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,intermediate,396.38400000000007,4.611400000000003,3.0,3.0,5.0
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,intermediate,468.51900000000006,6.442300000000005,2.0,3.0,9.221848749616356
CHEMBL1163630,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccco1)c1ccc(Cl)cc1,intermediate,438.8770000000002,5.355000000000003,2.0,3.0,6.7447274948966935
CHEMBL1209179,Cn1c(C#N)ccc1-c1ccc2c(c1)CCCC2=O,intermediate,454.49200000000013,6.139300000000007,3.0,3.0,7.552841968657781
CHEMBL1209180,Cn1c(C#N)ccc1-c1ccc2c(c1)CCC/C2=N/O,intermediate,396.38400000000007,4.611400000000003,3.0,3.0,7.481486060122112
CHEMBL1209181,Cn1c(C#N)ccc1-c1ccc2c(c1)CCCC2O,intermediate,394.412,5.214220000000004,2.0,2.0,8.154901959985743
CHEMBL1209231,Cn1c(C#N)ccc1-c1ccc2c(c1)CCCC2(C)O,intermediate,469.50700000000006,5.837300000000004,2.0,4.0,8.221848749616356
CHEMBL1209232,CC#CC1(O)CCCc2cc(-c3ccc(C#N)n3C)ccc21,intermediate,470.4950000000001,5.232300000000005,2.0,5.0,8.0
CHEMBL1209233,Cn1c(C#N)ccc1-c1ccc2c(c1)CCCC2(O)c1ccccc1,intermediate,470.4950000000001,5.232300000000005,2.0,5.0,7.455931955649724
CHEMBL1209234,CC(=O)c1ccc(-c2ccc(C#N)n2C)cc1,intermediate,455.48000000000013,5.534300000000004,3.0,4.0,6.096910013008056
CHEMBL1209235,CCC(=O)c1ccc(-c2ccc(C#N)n2C)cc1,intermediate,456.46800000000013,4.929300000000004,3.0,5.0,6.939302159646388
CHEMBL1209236,Cn1c(C#N)ccc1-c1ccc(C(=O)C(C)(C)C)cc1,active,392.4670000000002,1.8957000000000002,3.0,5.0,8.522878745280337
CHEMBL1209237,Cn1c(C#N)ccc1-c1ccc(C(=O)c2cccs2)cc1,active,476.4510000000002,4.031120000000003,2.0,6.0,6.575118363368933
CHEMBL1209295,Cn1c(C#N)ccc1-c1ccc(C(=O)c2ccccc2)cc1,active,482.4300000000002,4.243920000000003,2.0,6.0,6.522878745280337
CHEMBL1209296,C/C(=N/O)c1ccc(-c2ccc(C#N)n2C)cc1,active,468.4030000000001,3.940920000000002,3.0,6.0,6.966576244513051
CHEMBL1209297,CC/C(=N/O)c1ccc(-c2ccc(C#N)n2C)cc1,active,468.4470000000001,4.7173200000000035,2.0,6.0,7.769551078621726
CHEMBL1209298,Cn1c(C#N)ccc1-c1ccc(/C(=N\O)C(C)(C)C)cc1,active,435.461,6.060700000000004,2.0,3.0,8.522878745280337
CHEMBL1208797,CC(O)c1ccc(-c2ccc(C#N)n2C)cc1,active,421.4340000000001,5.757700000000005,3.0,3.0,7.443697499232712
CHEMBL1209299,CCC(O)c1ccc(-c2ccc(C#N)n2C)cc1,active,436.449,5.455700000000004,2.0,4.0,7.568636235841013
CHEMBL1209300,Cn1c(C#N)ccc1-c1ccc(C(O)C(C)(C)C)cc1,active,422.4220000000001,5.152700000000004,3.0,4.0,7.619788758288394
CHEMBL1209366,Cn1c(C#N)ccc1-c1ccc(C(O)c2cccs2)cc1,active,450.47600000000006,5.764120000000005,2.0,4.0,7.327902142064283
CHEMBL1209367,Cn1c(C#N)ccc1-c1ccc(C(O)c2ccccc2)cc1,active,436.44900000000007,5.4611200000000055,3.0,4.0,6.928117992693875
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,intermediate,362.4220000000003,3.980800000000003,0.0,6.0,9.698970004336019
CHEMBL1215403,COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,intermediate,376.44900000000035,4.370900000000004,0.0,6.0,6.045757490560675
CHEMBL1215406,CCCC1=C(C(=O)OC)C(c2ccccc2Cl)C(C#N)=C(C)N1,active,367.4740000000001,4.522480000000003,1.0,4.0,6.698970004336019
CHEMBL1215480,CCCCC1=C(C(=O)OC)C(c2ccccc2Cl)C(C#N)=C(C)N1,active,367.4740000000001,4.522480000000003,1.0,4.0,6.522878745280337
CHEMBL1215549,CCCC1=C(C(=O)OC)C(c2ccc(F)cc2Cl)C(C#N)=C(C)N1,active,371.43700000000007,4.271480000000003,1.0,4.0,5.0
CHEMBL1215550,COC(=O)C1=C(C(F)(F)F)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,active,383.4730000000001,4.1409800000000025,1.0,5.0,5.107905397309519
CHEMBL1215552,COC(=O)C1=C(Cn2ccnc2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,active,367.4740000000001,4.440800000000003,1.0,4.0,5.0
CHEMBL1215620,COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,active,353.4470000000001,4.132380000000003,1.0,4.0,5.259637310505756
CHEMBL1215621,COC(=O)C1=C(Cn2cncn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,active,339.42000000000013,3.5713800000000013,1.0,4.0,5.154901959985743
CHEMBL1215622,COC(=O)C1=C(Cn2cnnn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,active,325.3930000000001,3.0884800000000006,1.0,4.0,5.0
CHEMBL1215623,COC(=O)C1=C(Cn2cnnn2)NC(C)=C(C#N)[C@H]1c1ccc(F)cc1Cl,intermediate,390.4550000000002,4.5336000000000025,2.0,2.0,5.142667503568732
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,active,390.4550000000002,4.5336000000000025,2.0,2.0,5.0
CHEMBL1215127,N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)C[C@@H]2C2CCCC2)cc1Cl,active,372.4650000000002,4.3945000000000025,2.0,2.0,5.3655227298392685
CHEMBL1215130,COc1cc(C2=NN(c3ccc(C#N)c(Cl)c3)[C@@H](C3CCCC3)C2)ccc1C(=O)O,intermediate,313.40000000000003,5.356700000000004,1.0,1.0,5.987162775294828
CHEMBL1215197,CCOc1cc(C2=NN(c3ccc(C#N)c(Cl)c3)[C@@H](C3CCCC3)C2)ccc1C(=O)O,active,393.8340000000002,3.975780000000002,2.0,7.0,5.696803942579511
CHEMBL1215331,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,active,314.46900000000005,4.723500000000005,0.0,2.0,6.380906669373258
CHEMBL1215627,Cc1cc(N2N=C3c4ccc(C(=O)O)cc4CO[C@@H]3[C@@H]2C2CCCC2)ccc1C#N,intermediate,365.42900000000014,4.482900000000003,0.0,5.0,5.72584215073632
CHEMBL1095097,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,active,293.366,4.306200000000003,0.0,3.0,5.0
CHEMBL1214839,N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)C[C@@H]2c2ccc(F)cc2)cc1Cl,active,318.37600000000003,4.177880000000004,0.0,4.0,5.681936665037238
CHEMBL1215485,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1,active,338.36300000000006,4.214400000000004,0.0,5.0,5.497572880015567
CHEMBL1254994,COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc2ncccc21)C(F)(F)F,active,353.3780000000001,3.7966000000000024,1.0,6.0,6.698970004336019
CHEMBL1254651,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccccc2[nH]1)C(F)(F)F,active,350.41800000000006,4.264600000000003,1.0,4.0,6.6020599913279625
CHEMBL1254907,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2s1)C(F)(F)F,active,336.43500000000006,4.372200000000004,0.0,4.0,5.886056647693163
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,active,335.4030000000001,4.508800000000004,0.0,4.0,5.698970004336019
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,active,327.81100000000004,4.9596000000000044,0.0,3.0,5.698970004336019
CHEMBL1254652,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cccnc2[nH]1)C(F)(F)F,active,311.356,4.445300000000004,0.0,3.0,5.698970004336019
CHEMBL1254734,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,active,318.37600000000003,4.177880000000004,0.0,4.0,5.698970004336019
CHEMBL1254735,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(F)(F)F,active,265.312,3.5260000000000025,0.0,3.0,5.698970004336019
CHEMBL1254820,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ncccc2[nH]1)C(F)(F)F,active,290.322,3.397680000000002,0.0,4.0,5.698970004336019
CHEMBL1254821,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc[n+]([O-])cc2[nH]1)C(F)(F)F,active,283.302,3.6651000000000025,0.0,3.0,5.698970004336019
CHEMBL1254906,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2o1)C(F)(F)F,active,290.322,3.397680000000002,0.0,4.0,5.698970004336019
CHEMBL1254995,COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc2ccncc21)C(F)(F)F,active,252.269,3.468600000000002,0.0,3.0,5.698970004336019
CHEMBL1255079,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccccn2n1)C(F)(F)F,intermediate,238.24200000000002,3.1656000000000013,1.0,3.0,5.698970004336019
CHEMBL1255080,COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,intermediate,295.338,3.534600000000002,0.0,4.0,5.939302159646388
CHEMBL1253818,COc1ccc(F)cc1C(C)(C)C[C@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,intermediate,281.311,3.231600000000001,1.0,4.0,5.698970004336019
CHEMBL1253819,COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2cnccc2[nH]1)C(F)(F)F,active,222.24300000000002,3.4600000000000017,0.0,2.0,6.221848749616356
CHEMBL1253987,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cccc(F)c1,active,247.253,3.3316800000000013,0.0,3.0,8.096910013008056
CHEMBL1254419,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cccc2c1OCC2,active,265.31199999999995,3.5260000000000025,0.0,3.0,6.886056647693163
CHEMBL1253986,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1ccccc1,active,240.233,3.5991000000000017,0.0,2.0,6.721246399047171
CHEMBL1254420,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)cc2c1OCC2,intermediate,247.25299999999996,3.331680000000002,0.0,3.0,6.346787486224656
CHEMBL1253898,CC(C)(C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,active,258.223,3.7382000000000017,0.0,2.0,5.920818753952375
CHEMBL1254080,COc1ccc(-c2ccccc2)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,active,290.24,4.478800000000002,0.0,2.0,5.920818753952375
CHEMBL1254494,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(Cl)cc2c1OCC2,inactive,299.32900000000006,4.522000000000003,0.0,3.0,5.91721462968355
CHEMBL1254265,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(-c2ccccc2)ccc1O,active,299.395,4.367700000000004,0.0,4.0,5.886056647693163
CHEMBL1253899,CC(C)(C[C@@](O)(Cc1cc2cnccc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,active,228.27200000000002,3.5215000000000014,0.0,3.0,5.721246399047171
